ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
29619,1,1,1176,2309,1133
29620,1,0,16,0,-16
29621,0,0,109,0,-109
29622,1,0,16,0,-16
29623,0,0,5,0,-5
29624,1,0,60,0,-60
29625,1,1,349,1210,861
29626,1,1,414,1203,789
29627,1,0,369,0,-369
29628,0,0,40,0,-40
29629,1,0,22,0,-22
29630,1,1,1181,1291,110
29631,0,0,6,0,-6
29632,0,0,10,0,-10
29633,0,0,46,0,-46
29634,1,1,1325,1642,317
29635,0,0,3,0,-3
29636,0,0,45,0,-45
29637,1,1,1383,1229,-154
29638,1,0,155,0,-155
29639,0,0,7,0,-7
29640,1,0,0,0,0
29641,1,0,24,0,-24
29642,0,0,106,0,-106
29643,1,1,318,3964,3646
29644,1,1,336,1307,971
29645,1,1,2030,1323,-707
29646,1,1,1006,1673,667
29647,1,0,41,0,-41
29648,0,0,18,0,-18
29649,1,0,41,0,-41
29650,1,0,38,0,-38
29651,0,0,14,0,-14
29652,1,0,36,0,-36
29653,1,1,488,1366,878
29654,1,1,852,1429,577
29655,1,0,18,0,-18
29656,1,1,373,1209,836
29657,1,0,45,0,-45
29658,1,0,39,0,-39
29659,0,0,56,0,-56
29660,1,0,34,0,-34
29661,1,1,88,1458,1370
29662,0,0,135,0,-135
29663,1,0,35,0,-35
29664,0,0,19,0,-19
29665,0,0,25,0,-25
29666,0,0,57,0,-57
29667,0,0,22,0,-22
29668,0,0,74,0,-74
29669,0,0,53,0,-53
29670,1,0,40,0,-40
29671,1,0,10,0,-10
29672,0,0,29,0,-29
29673,1,1,925,1450,525
29674,1,1,1137,1217,80
29675,0,0,70,0,-70
29676,1,0,75,0,-75
29677,0,0,29,0,-29
29678,0,0,22,0,-22
29679,1,1,34,1238,1204
29680,1,1,12,3833,3821
29681,1,1,97,1440,1343
29682,1,0,41,0,-41
29683,0,0,83,0,-83
29684,1,0,77,0,-77
29685,1,0,136,0,-136
29686,1,0,6,0,-6
29687,0,0,80,0,-80
29688,1,1,179,1237,1058
29689,1,0,182,0,-182
29690,1,1,532,1347,815
29691,1,1,226,1982,1756
29692,1,1,930,1780,850
29693,1,0,8,0,-8
29694,1,1,183,1380,1197
29695,1,0,6,0,-6
29696,1,0,28,0,-28
29697,1,1,574,1465,891
29698,0,0,43,0,-43
29699,0,0,11,0,-11
29700,0,0,38,0,-38
29701,0,0,29,0,-29
29702,0,0,106,0,-106
29703,0,0,18,0,-18
29704,1,0,30,0,-30
29705,1,1,198,1231,1033
29706,1,1,480,3903,3423
29707,1,0,41,0,-41
29708,1,0,69,0,-69
29709,1,1,522,2814,2292
29710,1,1,1000,1536,536
29711,1,0,47,0,-47
29712,0,0,28,0,-28
29713,0,0,103,0,-103
29714,0,0,4,0,-4
29715,1,0,43,0,-43
29716,1,1,207,1235,1028
29717,1,1,164,1203,1039
29718,1,1,405,1266,861
29719,1,0,4,0,-4
29720,1,0,92,0,-92
29721,1,1,58,1756,1698
29722,0,0,21,0,-21
29723,1,1,1923,1470,-453
29724,1,0,16,0,-16
29725,1,0,5,0,-5
29726,1,0,84,0,-84
29727,1,1,1001,1313,312
29728,0,0,16,0,-16
29729,1,0,25,0,-25
29730,1,0,12,0,-12
29731,0,0,0,0,0
29732,1,0,34,0,-34
29733,1,0,52,0,-52
29734,1,1,178,1214,1036
29735,1,1,437,1274,837
29736,0,0,26,0,-26
29737,0,0,142,0,-142
29738,1,1,133,4118,3985
29739,0,0,68,0,-68
29740,0,0,43,0,-43
29741,1,1,167,1258,1091
29742,0,0,56,0,-56
29743,1,0,60,0,-60
29744,1,1,751,1346,595
29745,1,1,434,1259,825
29746,0,0,92,0,-92
29747,1,0,105,0,-105
29748,0,0,111,0,-111
29749,0,0,17,0,-17
29750,1,1,178,1842,1664
29751,0,0,136,0,-136
29752,1,0,9,0,-9
29753,0,0,214,0,-214
29754,0,0,37,0,-37
29755,0,0,50,0,-50
29756,1,1,158,1300,1142
29757,0,0,33,0,-33
29758,0,0,123,0,-123
29759,0,0,159,0,-159
29760,0,0,5,0,-5
29761,1,0,7,0,-7
29762,0,0,84,0,-84
29763,0,0,33,0,-33
29764,1,1,687,1368,681
29765,0,0,8,0,-8
29766,1,1,156,1233,1077
29767,1,1,314,1279,965
29768,1,0,157,0,-157
29769,1,1,195,1304,1109
29770,0,0,21,0,-21
29771,1,1,1138,1258,120
29772,1,0,18,0,-18
29773,0,0,295,0,-295
29774,1,1,147,1274,1127
29775,1,0,70,0,-70
29776,1,0,29,0,-29
29777,1,1,493,2628,2135
29778,1,1,759,1371,612
29779,1,1,489,2558,2069
29780,1,0,18,0,-18
29781,1,1,377,1207,830
29782,1,0,23,0,-23
29783,0,0,3,0,-3
29784,1,0,34,0,-34
29785,0,0,5,0,-5
29786,1,1,805,2536,1731
29787,1,1,42,1219,1177
29788,1,1,1207,1967,760
29789,1,1,1020,1215,195
29790,1,0,102,0,-102
29791,1,1,613,1209,596
29792,1,0,80,0,-80
29793,1,1,147,1362,1215
29794,1,1,489,1469,980
29795,1,1,1416,1347,-69
29796,0,0,38,0,-38
29797,0,0,77,0,-77
29798,1,0,1,0,-1
29799,1,1,555,1492,937
29800,0,0,13,0,-13
29801,1,1,706,1242,536
29802,1,0,4,0,-4
29803,1,0,70,0,-70
29804,1,0,79,0,-79
29805,0,0,61,0,-61
29806,1,0,59,0,-59
29807,1,1,254,1272,1018
29808,1,0,17,0,-17
29809,1,0,196,0,-196
29810,1,0,15,0,-15
29811,0,0,24,0,-24
29812,0,0,0,0,0
29813,1,1,1683,2906,1223
29814,1,1,167,1236,1069
29815,0,0,62,0,-62
29816,1,1,440,1252,812
29817,0,0,75,0,-75
29818,0,0,58,0,-58
29819,1,1,670,1256,586
29820,1,0,53,0,-53
29821,1,0,2,0,-2
29822,0,0,5,0,-5
29823,0,0,2,0,-2
29824,1,0,60,0,-60
29825,1,0,7,0,-7
29826,1,1,476,1421,945
29827,1,1,158,1300,1142
29828,1,0,65,0,-65
29829,0,0,12,0,-12
29830,1,0,2,0,-2
29831,0,0,78,0,-78
29832,1,0,153,0,-153
29833,1,0,76,0,-76
29834,0,0,129,0,-129
29835,1,0,21,0,-21
29836,0,0,82,0,-82
29837,1,0,82,0,-82
29838,0,0,54,0,-54
29839,0,0,73,0,-73
29840,1,1,874,1363,489
29841,1,1,316,2871,2555
29842,0,0,77,0,-77
29843,1,1,122,1619,1497
29844,1,1,526,1531,1005
29845,0,0,95,0,-95
29846,1,0,35,0,-35
29847,1,1,88,1292,1204
29848,1,0,19,0,-19
29849,1,0,138,0,-138
29850,1,0,25,0,-25
29851,1,0,136,0,-136
29852,1,1,557,1313,756
29853,1,0,94,0,-94
29854,0,0,41,0,-41
29855,0,0,186,0,-186
29856,1,0,23,0,-23
29857,0,0,7,0,-7
29858,1,0,229,0,-229
29859,1,1,143,1205,1062
29860,1,0,1,0,-1
29861,0,0,9,0,-9
29862,1,0,0,0,0
29863,0,0,15,0,-15
29864,0,0,19,0,-19
29865,0,0,74,0,-74
29866,0,0,11,0,-11
29867,0,0,79,0,-79
29868,1,1,159,2006,1847
29869,1,0,9,0,-9
29870,1,1,431,1260,829
29871,1,1,110,1319,1209
29872,0,0,37,0,-37
29873,0,0,89,0,-89
29874,1,1,634,1421,787
29875,0,0,18,0,-18
29876,1,0,8,0,-8
29877,0,0,51,0,-51
29878,0,0,21,0,-21
29879,1,1,250,1574,1324
29880,0,0,5,0,-5
29881,1,0,103,0,-103
29882,1,1,596,1212,616
29883,0,0,31,0,-31
29884,0,0,22,0,-22
29885,1,0,19,0,-19
29886,0,0,33,0,-33
29887,1,1,18,1252,1234
29888,1,0,48,0,-48
29889,1,0,55,0,-55
29890,1,1,1706,1545,-161
29891,1,1,113,3692,3579
29892,0,0,6,0,-6
29893,1,1,174,1852,1678
29894,1,0,17,0,-17
29895,1,1,290,1533,1243
29896,1,0,14,0,-14
29897,0,0,12,0,-12
29898,1,1,90,1304,1214
29899,0,0,262,0,-262
29900,0,0,61,0,-61
29901,1,0,42,0,-42
29902,1,1,569,1928,1359
29903,0,0,1,0,-1
29904,0,0,152,0,-152
29905,0,0,54,0,-54
29906,1,0,179,0,-179
29907,1,1,117,1449,1332
29908,0,0,107,0,-107
29909,0,0,130,0,-130
29910,1,1,1177,1709,532
29911,0,0,17,0,-17
29912,0,0,1,0,-1
29913,0,0,15,0,-15
29914,0,0,70,0,-70
29915,0,0,13,0,-13
29916,1,0,38,0,-38
29917,0,0,10,0,-10
29918,1,1,383,1213,830
29919,1,0,96,0,-96
29920,0,0,17,0,-17
29921,1,1,235,1242,1007
29922,1,1,46,1331,1285
29923,0,0,4,0,-4
29924,1,1,809,1241,432
29925,1,0,10,0,-10
29926,1,1,612,1263,651
29927,1,0,48,0,-48
29928,1,1,207,2038,1831
29929,1,1,663,1230,567
29930,1,0,28,0,-28
29931,1,1,313,1574,1261
29932,1,1,580,1225,645
29933,0,0,25,0,-25
29934,1,1,509,1927,1418
29935,1,1,88,1394,1306
29936,1,1,861,1481,620
29937,0,0,71,0,-71
29938,1,1,239,1447,1208
29939,1,1,296,1390,1094
29940,1,0,21,0,-21
29941,1,0,4,0,-4
29942,1,0,1,0,-1
29943,1,0,22,0,-22
29944,0,0,7,0,-7
29945,1,0,117,0,-117
29946,1,0,175,0,-175
29947,0,0,9,0,-9
29948,1,1,658,1298,640
29949,1,1,529,1318,789
29950,1,0,216,0,-216
29951,1,1,508,1212,704
29952,0,0,27,0,-27
29953,1,1,475,1519,1044
29954,1,1,175,1462,1287
29955,1,1,189,1217,1028
29956,1,0,1,0,-1
29957,0,0,111,0,-111
29958,1,1,181,1496,1315
29959,1,1,353,1992,1639
29960,1,1,385,2816,2431
29961,0,0,53,0,-53
29962,1,1,147,2164,2017
29963,0,0,41,0,-41
29964,0,0,135,0,-135
29965,1,1,611,1717,1106
29966,0,0,140,0,-140
29967,1,1,350,1282,932
29968,1,0,23,0,-23
29969,0,0,103,0,-103
29970,0,0,17,0,-17
29971,0,0,48,0,-48
29972,1,1,755,1245,490
29973,1,0,74,0,-74
29974,1,1,69,1376,1307
29975,0,0,145,0,-145
29976,1,1,1110,1250,140
29977,1,1,128,1216,1088
29978,1,0,65,0,-65
29979,0,0,49,0,-49
29980,1,0,128,0,-128
29981,1,1,77,1231,1154
29982,0,0,27,0,-27
29983,1,1,119,1254,1135
29984,0,0,5,0,-5
29985,0,0,109,0,-109
29986,1,0,61,0,-61
29987,1,0,3,0,-3
29988,1,0,40,0,-40
29989,1,0,105,0,-105
29990,1,1,223,1245,1022
29991,0,0,20,0,-20
29992,1,0,14,0,-14
29993,0,0,12,0,-12
29994,1,0,17,0,-17
29995,0,0,47,0,-47
29996,0,0,22,0,-22
29997,0,0,76,0,-76
29998,1,1,269,1373,1104
29999,1,1,228,1573,1345
30000,1,0,32,0,-32
30001,0,0,42,0,-42
30002,1,1,116,1891,1775
30003,1,1,344,1576,1232
30004,1,0,27,0,-27
30005,1,0,159,0,-159
30006,0,0,17,0,-17
30007,1,1,601,1831,1230
30008,1,1,416,1410,994
30009,0,0,26,0,-26
30010,1,0,48,0,-48
30011,1,0,36,0,-36
30012,1,1,452,1288,836
30013,0,0,33,0,-33
30014,1,0,15,0,-15
30015,1,0,115,0,-115
30016,0,0,94,0,-94
30017,1,0,27,0,-27
30018,0,0,68,0,-68
30019,0,0,28,0,-28
30020,0,0,24,0,-24
30021,1,1,434,1458,1024
30022,1,1,308,1279,971
30023,1,1,1782,2200,418
30024,0,0,53,0,-53
30025,0,0,26,0,-26
30026,1,1,381,1306,925
30027,1,0,33,0,-33
30028,0,0,26,0,-26
30029,1,1,207,1283,1076
30030,1,1,765,1744,979
30031,1,1,344,1777,1433
30032,0,0,50,0,-50
30033,1,0,24,0,-24
30034,0,0,38,0,-38
30035,1,0,109,0,-109
30036,1,0,107,0,-107
30037,1,0,5,0,-5
30038,0,0,140,0,-140
30039,0,0,1,0,-1
30040,0,0,68,0,-68
30041,0,0,33,0,-33
30042,0,0,78,0,-78
30043,0,0,13,0,-13
30044,0,0,16,0,-16
30045,1,0,20,0,-20
30046,1,0,7,0,-7
30047,1,0,104,0,-104
30048,1,0,112,0,-112
30049,1,1,180,1269,1089
30050,1,1,470,1356,886
30051,1,1,209,2274,2065
30052,1,0,7,0,-7
30053,1,0,1,0,-1
30054,1,1,489,1484,995
30055,1,0,16,0,-16
30056,1,0,28,0,-28
30057,1,0,62,0,-62
30058,0,0,13,0,-13
30059,1,0,39,0,-39
30060,0,0,0,0,0
30061,1,1,396,1299,903
30062,1,1,133,2113,1980
30063,1,0,13,0,-13
30064,1,0,27,0,-27
30065,0,0,7,0,-7
30066,1,0,102,0,-102
30067,1,1,54,2333,2279
30068,1,0,86,0,-86
30069,0,0,36,0,-36
30070,1,1,132,1334,1202
30071,1,1,300,2233,1933
30072,0,0,68,0,-68
30073,0,0,29,0,-29
30074,0,0,37,0,-37
30075,0,0,3,0,-3
30076,1,1,151,3724,3573
30077,0,0,84,0,-84
30078,0,0,4,0,-4
30079,0,0,20,0,-20
30080,0,0,44,0,-44
30081,1,1,132,2444,2312
30082,0,0,83,0,-83
30083,1,0,30,0,-30
30084,1,0,46,0,-46
30085,0,0,24,0,-24
30086,1,1,967,1367,400
30087,1,1,177,3577,3400
30088,0,0,4,0,-4
30089,1,0,75,0,-75
30090,0,0,61,0,-61
30091,0,0,49,0,-49
30092,1,1,85,1418,1333
30093,0,0,37,0,-37
30094,1,0,8,0,-8
30095,0,0,7,0,-7
30096,1,0,32,0,-32
30097,1,0,50,0,-50
30098,1,0,200,0,-200
30099,1,0,3,0,-3
30100,0,0,81,0,-81
30101,1,0,50,0,-50
30102,1,0,69,0,-69
30103,1,1,350,1374,1024
30104,0,0,5,0,-5
30105,0,0,10,0,-10
30106,1,1,662,1256,594
30107,1,1,1026,1856,830
30108,1,0,1,0,-1
30109,1,0,137,0,-137
30110,1,0,306,0,-306
30111,1,1,148,1240,1092
30112,1,0,125,0,-125
30113,1,0,149,0,-149
30114,1,1,1225,1226,1
30115,1,1,101,1313,1212
30116,1,0,18,0,-18
30117,0,0,82,0,-82
30118,0,0,19,0,-19
30119,0,0,8,0,-8
30120,1,0,55,0,-55
30121,0,0,31,0,-31
30122,0,0,31,0,-31
30123,1,0,21,0,-21
30124,1,1,611,2439,1828
30125,0,0,82,0,-82
30126,0,0,52,0,-52
30127,1,0,193,0,-193
30128,0,0,85,0,-85
30129,0,0,16,0,-16
30130,1,0,87,0,-87
30131,1,0,87,0,-87
30132,0,0,5,0,-5
30133,0,0,41,0,-41
30134,1,1,440,1211,771
30135,1,1,230,1316,1086
30136,1,1,174,1531,1357
30137,1,0,0,0,0
30138,1,1,165,4247,4082
30139,0,0,9,0,-9
30140,1,0,2,0,-2
30141,0,0,30,0,-30
30142,1,1,204,1289,1085
30143,1,0,159,0,-159
30144,1,0,8,0,-8
30145,1,1,410,1343,933
30146,1,0,42,0,-42
30147,1,0,13,0,-13
30148,0,0,65,0,-65
30149,1,0,22,0,-22
30150,0,0,58,0,-58
30151,1,0,116,0,-116
30152,1,1,231,1265,1034
30153,0,0,42,0,-42
30154,0,0,82,0,-82
30155,1,1,806,1324,518
30156,1,0,9,0,-9
30157,1,0,26,0,-26
30158,1,0,72,0,-72
30159,0,0,19,0,-19
30160,0,0,27,0,-27
30161,1,0,15,0,-15
30162,1,0,20,0,-20
30163,0,0,0,0,0
30164,1,1,174,1454,1280
30165,1,0,33,0,-33
30166,1,1,1707,1471,-236
30167,1,0,57,0,-57
30168,1,0,22,0,-22
30169,0,0,33,0,-33
30170,1,1,1027,3326,2299
30171,0,0,46,0,-46
30172,1,0,7,0,-7
30173,1,1,1171,1690,519
30174,1,1,857,1925,1068
30175,1,1,414,1446,1032
30176,1,0,72,0,-72
30177,0,0,65,0,-65
30178,0,0,12,0,-12
30179,0,0,2,0,-2
30180,1,1,802,1543,741
30181,1,0,10,0,-10
30182,1,1,428,1505,1077
30183,1,1,130,1744,1614
30184,1,1,346,1250,904
30185,1,0,5,0,-5
30186,0,0,60,0,-60
30187,0,0,12,0,-12
30188,0,0,3,0,-3
30189,1,1,216,3026,2810
30190,1,0,38,0,-38
30191,0,0,31,0,-31
30192,1,1,452,1446,994
30193,1,1,1058,1266,208
30194,1,1,210,1261,1051
30195,0,0,38,0,-38
30196,0,0,21,0,-21
30197,0,0,1,0,-1
30198,0,0,26,0,-26
30199,1,1,349,1357,1008
30200,1,0,76,0,-76
30201,0,0,126,0,-126
30202,1,0,85,0,-85
30203,0,0,165,0,-165
30204,0,0,23,0,-23
30205,0,0,14,0,-14
30206,1,0,112,0,-112
30207,0,0,13,0,-13
30208,1,0,34,0,-34
30209,0,0,0,0,0
30210,1,0,4,0,-4
30211,0,0,23,0,-23
30212,0,0,62,0,-62
30213,1,0,23,0,-23
30214,1,1,360,1693,1333
30215,1,1,1285,1384,99
30216,1,0,29,0,-29
30217,1,1,594,2116,1522
30218,1,0,1,0,-1
30219,1,0,26,0,-26
30220,1,1,912,2435,1523
30221,1,1,228,1460,1232
30222,0,0,12,0,-12
30223,0,0,131,0,-131
30224,1,1,317,1418,1101
30225,1,1,273,1275,1002
30226,0,0,11,0,-11
30227,1,1,908,1310,402
30228,1,0,20,0,-20
30229,0,0,74,0,-74
30230,0,0,60,0,-60
30231,0,0,177,0,-177
30232,0,0,11,0,-11
30233,1,0,213,0,-213
30234,0,0,59,0,-59
30235,0,0,7,0,-7
30236,1,0,37,0,-37
30237,0,0,31,0,-31
30238,0,0,24,0,-24
30239,1,1,223,1965,1742
30240,1,0,19,0,-19
30241,1,0,27,0,-27
30242,1,1,225,1363,1138
30243,1,1,813,1813,1000
30244,1,0,142,0,-142
30245,1,1,585,1855,1270
30246,1,1,23,1506,1483
30247,1,0,72,0,-72
30248,1,1,139,2012,1873
30249,0,0,3,0,-3
30250,0,0,46,0,-46
30251,1,0,43,0,-43
30252,0,0,22,0,-22
30253,1,0,35,0,-35
30254,0,0,10,0,-10
30255,0,0,41,0,-41
30256,1,0,186,0,-186
30257,0,0,14,0,-14
30258,1,1,980,1506,526
30259,0,0,8,0,-8
30260,1,0,117,0,-117
30261,1,0,55,0,-55
30262,0,0,171,0,-171
30263,1,1,343,1539,1196
30264,1,0,19,0,-19
30265,1,0,15,0,-15
30266,0,0,2,0,-2
30267,0,0,3,0,-3
30268,0,0,43,0,-43
30269,1,0,8,0,-8
30270,1,0,22,0,-22
30271,1,1,414,1566,1152
30272,1,0,17,0,-17
30273,1,0,18,0,-18
30274,0,0,6,0,-6
30275,1,1,275,1227,952
30276,1,1,383,3808,3425
30277,0,0,44,0,-44
30278,1,0,53,0,-53
30279,1,0,112,0,-112
30280,0,0,206,0,-206
30281,0,0,2,0,-2
30282,1,1,105,1253,1148
30283,0,0,16,0,-16
30284,1,1,185,1748,1563
30285,1,1,312,1204,892
30286,1,1,90,1911,1821
30287,1,0,30,0,-30
30288,0,0,41,0,-41
30289,1,0,159,0,-159
30290,1,0,50,0,-50
30291,0,0,0,0,0
30292,1,1,692,1238,546
30293,1,0,30,0,-30
30294,0,0,19,0,-19
30295,1,1,765,1310,545
30296,1,1,725,1214,489
30297,0,0,89,0,-89
30298,1,0,79,0,-79
30299,0,0,128,0,-128
30300,0,0,6,0,-6
30301,0,0,165,0,-165
30302,1,0,77,0,-77
30303,0,0,1,0,-1
30304,0,0,9,0,-9
30305,1,0,4,0,-4
30306,1,0,30,0,-30
30307,0,0,51,0,-51
30308,0,0,15,0,-15
30309,1,0,26,0,-26
30310,0,0,57,0,-57
30311,0,0,54,0,-54
30312,1,1,1187,6162,4975
30313,0,0,66,0,-66
30314,1,0,1,0,-1
30315,0,0,31,0,-31
30316,1,1,35,1434,1399
30317,1,1,332,1546,1214
30318,1,1,73,1734,1661
30319,0,0,18,0,-18
30320,1,0,61,0,-61
30321,0,0,108,0,-108
30322,1,1,1544,1267,-277
30323,0,0,53,0,-53
30324,0,0,60,0,-60
30325,0,0,14,0,-14
30326,1,0,58,0,-58
30327,1,0,202,0,-202
30328,1,1,152,1525,1373
30329,1,1,291,2011,1720
30330,0,0,49,0,-49
30331,1,1,1140,1228,88
30332,1,1,158,1306,1148
30333,0,0,114,0,-114
30334,0,0,39,0,-39
30335,1,0,68,0,-68
30336,0,0,40,0,-40
30337,1,1,585,1672,1087
30338,1,1,948,1660,712
30339,1,0,17,0,-17
30340,1,0,33,0,-33
30341,0,0,46,0,-46
30342,1,0,9,0,-9
30343,1,0,27,0,-27
30344,1,0,11,0,-11
30345,1,0,97,0,-97
30346,0,0,63,0,-63
30347,0,0,35,0,-35
30348,1,1,325,1303,978
30349,1,0,32,0,-32
30350,0,0,0,0,0
30351,1,1,1027,2850,1823
30352,1,0,15,0,-15
30353,0,0,46,0,-46
30354,1,1,528,1467,939
30355,0,0,8,0,-8
30356,1,0,18,0,-18
30357,1,1,138,1835,1697
30358,1,1,285,1267,982
30359,1,0,140,0,-140
30360,1,0,112,0,-112
30361,1,1,168,1284,1116
30362,1,1,677,1490,813
30363,1,0,293,0,-293
30364,1,0,40,0,-40
30365,1,1,475,1410,935
30366,0,0,51,0,-51
30367,1,0,5,0,-5
30368,0,0,10,0,-10
30369,0,0,18,0,-18
30370,0,0,22,0,-22
30371,1,1,197,1695,1498
30372,1,0,9,0,-9
30373,0,0,87,0,-87
30374,0,0,63,0,-63
30375,1,1,219,1329,1110
30376,0,0,18,0,-18
30377,0,0,54,0,-54
30378,1,1,242,1341,1099
30379,0,0,2,0,-2
30380,0,0,75,0,-75
30381,1,0,59,0,-59
30382,1,1,252,1392,1140
30383,1,1,393,1712,1319
30384,1,0,33,0,-33
30385,1,0,11,0,-11
30386,0,0,5,0,-5
30387,0,0,32,0,-32
30388,0,0,13,0,-13
30389,1,0,15,0,-15
30390,1,0,13,0,-13
30391,1,1,694,1259,565
30392,1,0,63,0,-63
30393,1,0,61,0,-61
30394,0,0,8,0,-8
30395,1,1,197,2185,1988
30396,0,0,64,0,-64
30397,1,1,2283,1699,-584
30398,1,1,489,1465,976
30399,0,0,37,0,-37
30400,1,0,58,0,-58
30401,1,0,7,0,-7
30402,0,0,8,0,-8
30403,1,0,15,0,-15
30404,1,0,33,0,-33
30405,1,0,87,0,-87
30406,0,0,67,0,-67
30407,1,0,14,0,-14
30408,1,1,99,1659,1560
30409,1,1,1927,1516,-411
30410,1,1,229,1363,1134
30411,1,0,31,0,-31
30412,1,0,29,0,-29
30413,1,0,30,0,-30
30414,1,0,121,0,-121
30415,1,1,1307,1518,211
30416,1,0,0,0,0
30417,0,0,29,0,-29
30418,1,0,278,0,-278
30419,1,0,26,0,-26
30420,0,0,48,0,-48
30421,1,0,54,0,-54
30422,0,0,40,0,-40
30423,1,1,184,2501,2317
30424,0,0,2,0,-2
30425,0,0,18,0,-18
30426,0,0,5,0,-5
30427,1,1,372,1295,923
30428,0,0,108,0,-108
30429,1,1,391,2227,1836
30430,1,1,589,1281,692
30431,1,1,262,3301,3039
30432,1,1,582,1665,1083
30433,0,0,20,0,-20
30434,1,1,466,1692,1226
30435,0,0,153,0,-153
30436,0,0,59,0,-59
30437,0,0,4,0,-4
30438,1,1,652,1220,568
30439,0,0,55,0,-55
30440,1,1,226,1368,1142
30441,1,1,70,1208,1138
30442,0,0,47,0,-47
30443,1,1,506,2254,1748
30444,0,0,96,0,-96
30445,0,0,12,0,-12
30446,1,1,62,1251,1189
30447,1,0,5,0,-5
30448,1,0,0,0,0
30449,1,0,56,0,-56
30450,1,0,4,0,-4
30451,1,0,8,0,-8
30452,1,1,31,1737,1706
30453,0,0,33,0,-33
30454,1,0,14,0,-14
30455,0,0,66,0,-66
30456,1,0,35,0,-35
30457,0,0,111,0,-111
30458,0,0,86,0,-86
30459,0,0,150,0,-150
30460,1,0,7,0,-7
30461,0,0,9,0,-9
30462,0,0,2,0,-2
30463,0,0,31,0,-31
30464,1,0,13,0,-13
30465,0,0,21,0,-21
30466,0,0,75,0,-75
30467,1,1,348,1466,1118
30468,0,0,11,0,-11
30469,1,0,34,0,-34
30470,0,0,10,0,-10
30471,1,1,366,1668,1302
30472,1,0,21,0,-21
30473,1,0,41,0,-41
30474,1,0,3,0,-3
30475,1,0,68,0,-68
30476,1,0,173,0,-173
30477,1,1,127,1392,1265
30478,0,0,17,0,-17
30479,1,0,124,0,-124
30480,1,1,269,1320,1051
30481,1,1,697,1409,712
30482,1,1,220,1474,1254
30483,0,0,2,0,-2
30484,0,0,36,0,-36
30485,1,1,1590,2932,1342
30486,1,1,282,1292,1010
30487,1,0,40,0,-40
30488,1,1,548,2784,2236
30489,1,0,70,0,-70
30490,0,0,47,0,-47
30491,1,1,425,1539,1114
30492,1,1,1253,1416,163
30493,0,0,5,0,-5
30494,1,1,126,1339,1213
30495,0,0,72,0,-72
30496,1,0,26,0,-26
30497,1,0,18,0,-18
30498,1,1,1488,1393,-95
30499,0,0,47,0,-47
30500,1,1,170,1243,1073
30501,1,1,534,1268,734
30502,0,0,468,0,-468
30503,0,0,64,0,-64
30504,1,1,179,1963,1784
30505,1,1,417,1666,1249
30506,1,1,940,2023,1083
30507,0,0,161,0,-161
30508,0,0,5,0,-5
30509,1,0,17,0,-17
30510,1,0,14,0,-14
30511,1,0,35,0,-35
30512,0,0,34,0,-34
30513,1,0,27,0,-27
30514,1,0,19,0,-19
30515,1,1,595,1858,1263
30516,1,1,86,1321,1235
30517,0,0,28,0,-28
30518,1,0,1,0,-1
30519,0,0,170,0,-170
30520,1,0,1,0,-1
30521,0,0,1,0,-1
30522,1,0,39,0,-39
30523,1,0,32,0,-32
30524,0,0,55,0,-55
30525,0,0,31,0,-31
30526,1,1,445,2416,1971
30527,0,0,12,0,-12
30528,1,0,15,0,-15
30529,1,0,15,0,-15
30530,0,0,95,0,-95
30531,0,0,17,0,-17
30532,0,0,5,0,-5
30533,1,0,170,0,-170
30534,0,0,51,0,-51
30535,0,0,3,0,-3
30536,0,0,30,0,-30
30537,0,0,46,0,-46
30538,1,0,67,0,-67
30539,1,1,265,1365,1100
30540,1,1,208,1307,1099
30541,1,0,81,0,-81
30542,1,0,13,0,-13
30543,1,1,359,2173,1814
30544,0,0,3,0,-3
30545,1,0,11,0,-11
30546,1,0,10,0,-10
30547,1,0,24,0,-24
30548,0,0,68,0,-68
30549,1,0,12,0,-12
30550,0,0,67,0,-67
30551,0,0,67,0,-67
30552,1,1,172,1389,1217
30553,1,0,32,0,-32
30554,1,1,37,1235,1198
30555,0,0,110,0,-110
30556,1,0,9,0,-9
30557,0,0,190,0,-190
30558,1,0,76,0,-76
30559,1,0,16,0,-16
30560,0,0,31,0,-31
30561,1,1,464,2049,1585
30562,1,1,270,1303,1033
30563,0,0,2,0,-2
30564,1,0,94,0,-94
30565,1,1,462,1541,1079
30566,0,0,8,0,-8
30567,0,0,11,0,-11
30568,1,0,2,0,-2
30569,0,0,40,0,-40
30570,1,1,22,1945,1923
30571,0,0,44,0,-44
30572,1,0,55,0,-55
30573,0,0,4,0,-4
30574,0,0,42,0,-42
30575,1,0,52,0,-52
30576,1,0,39,0,-39
30577,1,1,377,1648,1271
30578,0,0,84,0,-84
30579,0,0,18,0,-18
30580,0,0,23,0,-23
30581,1,1,599,1269,670
30582,1,0,41,0,-41
30583,0,0,49,0,-49
30584,1,1,953,1416,463
30585,0,0,93,0,-93
30586,1,0,160,0,-160
30587,1,0,113,0,-113
30588,1,1,176,1948,1772
30589,1,0,41,0,-41
30590,0,0,12,0,-12
30591,1,1,400,2939,2539
30592,0,0,6,0,-6
30593,1,0,30,0,-30
30594,1,1,260,1398,1138
30595,1,0,21,0,-21
30596,1,0,90,0,-90
30597,0,0,40,0,-40
30598,0,0,28,0,-28
30599,0,0,17,0,-17
30600,1,1,268,1332,1064
