ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
29375,1,1,839,1345,506
29376,0,0,10,0,-10
29377,1,0,60,0,-60
29378,0,0,21,0,-21
29379,0,0,5,0,-5
29380,1,0,35,0,-35
29381,1,0,10,0,-10
29382,1,0,27,0,-27
29383,0,0,41,0,-41
29384,1,0,34,0,-34
29385,0,0,28,0,-28
29386,1,0,15,0,-15
29387,1,1,459,1223,764
29388,1,1,467,1296,829
29389,0,0,50,0,-50
29390,1,1,525,1272,747
29391,1,0,47,0,-47
29392,1,0,5,0,-5
29393,1,0,36,0,-36
29394,1,1,298,1406,1108
29395,0,0,133,0,-133
29396,0,0,7,0,-7
29397,1,1,541,1255,714
29398,1,0,89,0,-89
29399,1,0,40,0,-40
29400,0,0,12,0,-12
29401,1,0,20,0,-20
29402,0,0,69,0,-69
29403,0,0,14,0,-14
29404,1,1,916,1663,747
29405,1,1,77,1425,1348
29406,1,1,257,1296,1039
29407,1,1,241,1502,1261
29408,1,1,732,1515,783
29409,1,1,797,1453,656
29410,0,0,42,0,-42
29411,1,0,17,0,-17
29412,0,0,7,0,-7
29413,1,1,537,1357,820
29414,1,1,147,1306,1159
29415,1,1,501,2121,1620
29416,1,0,15,0,-15
29417,1,1,195,1732,1537
29418,1,0,13,0,-13
29419,1,1,282,2833,2551
29420,1,1,154,1303,1149
29421,0,0,11,0,-11
29422,0,0,31,0,-31
29423,1,1,265,1235,970
29424,0,0,33,0,-33
29425,0,0,34,0,-34
29426,1,0,14,0,-14
29427,0,0,9,0,-9
29428,1,1,381,1204,823
29429,1,1,1081,1390,309
29430,1,1,395,1220,825
29431,1,0,82,0,-82
29432,1,1,168,1477,1309
29433,1,1,671,1267,596
29434,0,0,89,0,-89
29435,1,0,159,0,-159
29436,1,0,12,0,-12
29437,1,1,49,1484,1435
29438,0,0,0,0,0
29439,1,1,219,1399,1180
29440,1,0,106,0,-106
29441,0,0,27,0,-27
29442,0,0,20,0,-20
29443,1,0,100,0,-100
29444,0,0,5,0,-5
29445,1,1,231,1358,1127
29446,0,0,140,0,-140
29447,1,0,27,0,-27
29448,1,1,163,1418,1255
29449,0,0,11,0,-11
29450,0,0,7,0,-7
29451,0,0,112,0,-112
29452,0,0,10,0,-10
29453,1,1,1592,1222,-370
29454,1,1,651,1422,771
29455,1,1,241,1454,1213
29456,0,0,34,0,-34
29457,1,1,654,1327,673
29458,0,0,11,0,-11
29459,1,1,1222,1368,146
29460,0,0,157,0,-157
29461,1,1,32,2004,1972
29462,1,1,549,1384,835
29463,1,1,406,1247,841
29464,0,0,91,0,-91
29465,1,0,30,0,-30
29466,0,0,47,0,-47
29467,1,0,83,0,-83
29468,0,0,69,0,-69
29469,1,0,82,0,-82
29470,0,0,35,0,-35
29471,0,0,26,0,-26
29472,1,1,302,1826,1524
29473,0,0,64,0,-64
29474,1,1,62,1432,1370
29475,0,0,81,0,-81
29476,0,0,24,0,-24
29477,0,0,79,0,-79
29478,1,1,543,1445,902
29479,0,0,308,0,-308
29480,0,0,44,0,-44
29481,1,1,540,1842,1302
29482,1,1,1391,2079,688
29483,1,1,69,1216,1147
29484,0,0,73,0,-73
29485,0,0,14,0,-14
29486,0,0,130,0,-130
29487,0,0,13,0,-13
29488,0,0,83,0,-83
29489,1,0,48,0,-48
29490,0,0,43,0,-43
29491,0,0,134,0,-134
29492,1,1,498,1500,1002
29493,1,1,1234,1719,485
29494,1,0,1,0,-1
29495,1,0,29,0,-29
29496,1,0,51,0,-51
29497,0,0,150,0,-150
29498,0,0,56,0,-56
29499,1,0,101,0,-101
29500,1,0,123,0,-123
29501,0,0,49,0,-49
29502,1,1,1096,4140,3044
29503,0,0,68,0,-68
29504,1,1,429,1207,778
29505,1,1,230,1461,1231
29506,1,0,99,0,-99
29507,1,0,29,0,-29
29508,0,0,74,0,-74
29509,0,0,24,0,-24
29510,1,0,34,0,-34
29511,0,0,58,0,-58
29512,0,0,39,0,-39
29513,1,1,567,2153,1586
29514,1,0,5,0,-5
29515,0,0,20,0,-20
29516,0,0,34,0,-34
29517,0,0,10,0,-10
29518,1,0,153,0,-153
29519,0,0,135,0,-135
29520,1,1,237,1543,1306
29521,1,0,29,0,-29
29522,0,0,15,0,-15
29523,0,0,45,0,-45
29524,0,0,6,0,-6
29525,0,0,7,0,-7
29526,0,0,23,0,-23
29527,1,1,60,1433,1373
29528,0,0,16,0,-16
29529,1,1,704,1304,600
29530,1,0,69,0,-69
29531,0,0,209,0,-209
29532,1,1,197,1280,1083
29533,1,0,8,0,-8
29534,0,0,59,0,-59
29535,1,0,3,0,-3
29536,1,1,983,2888,1905
29537,1,1,253,1847,1594
29538,0,0,32,0,-32
29539,1,1,464,1275,811
29540,1,0,1,0,-1
29541,0,0,106,0,-106
29542,0,0,30,0,-30
29543,1,0,17,0,-17
29544,0,0,14,0,-14
29545,1,0,84,0,-84
29546,1,0,17,0,-17
29547,1,1,528,1887,1359
29548,1,1,251,1606,1355
29549,0,0,7,0,-7
29550,1,1,1015,2237,1222
29551,0,0,46,0,-46
29552,0,0,54,0,-54
29553,1,0,76,0,-76
29554,0,0,67,0,-67
29555,0,0,20,0,-20
29556,1,0,71,0,-71
29557,0,0,41,0,-41
29558,0,0,155,0,-155
29559,1,0,114,0,-114
29560,0,0,65,0,-65
29561,1,1,261,1246,985
29562,0,0,46,0,-46
29563,1,0,10,0,-10
29564,0,0,94,0,-94
29565,1,1,556,1330,774
29566,0,0,18,0,-18
29567,0,0,120,0,-120
29568,1,1,77,1537,1460
29569,1,0,23,0,-23
29570,1,0,37,0,-37
29571,1,1,934,1801,867
29572,1,0,171,0,-171
29573,1,0,37,0,-37
29574,0,0,34,0,-34
29575,0,0,73,0,-73
29576,0,0,8,0,-8
29577,0,0,149,0,-149
29578,1,0,131,0,-131
29579,0,0,68,0,-68
29580,1,1,928,1566,638
29581,1,0,61,0,-61
29582,1,0,5,0,-5
29583,0,0,42,0,-42
29584,1,0,14,0,-14
29585,0,0,16,0,-16
29586,1,0,26,0,-26
29587,1,0,62,0,-62
29588,1,1,578,1553,975
29589,0,0,0,0,0
29590,1,0,10,0,-10
29591,1,0,55,0,-55
29592,1,1,459,1805,1346
29593,1,1,1513,1640,127
29594,1,0,17,0,-17
29595,0,0,5,0,-5
29596,1,0,11,0,-11
29597,0,0,66,0,-66
29598,1,1,440,1575,1135
29599,1,0,23,0,-23
29600,1,1,78,1294,1216
29601,1,0,16,0,-16
29602,1,1,418,1523,1105
29603,1,1,1329,1250,-79
29604,1,0,2,0,-2
29605,1,0,24,0,-24
29606,1,1,35,1841,1806
29607,1,0,42,0,-42
29608,1,0,33,0,-33
29609,0,0,35,0,-35
29610,0,0,49,0,-49
29611,1,0,47,0,-47
29612,0,0,16,0,-16
29613,1,1,579,1371,792
29614,0,0,5,0,-5
29615,1,0,101,0,-101
29616,0,0,44,0,-44
29617,1,1,507,2151,1644
29618,1,0,27,0,-27
29619,1,1,2169,1312,-857
29620,1,1,406,1446,1040
29621,0,0,77,0,-77
29622,0,0,54,0,-54
29623,1,1,1198,1400,202
29624,1,1,56,1327,1271
29625,1,1,108,2350,2242
29626,1,1,435,1231,796
29627,0,0,61,0,-61
29628,1,1,827,1232,405
29629,1,1,255,1326,1071
29630,1,0,5,0,-5
29631,1,1,1029,2656,1627
29632,0,0,16,0,-16
29633,0,0,19,0,-19
29634,1,1,142,1206,1064
29635,1,1,503,2968,2465
29636,1,1,241,1314,1073
29637,1,0,28,0,-28
29638,0,0,129,0,-129
29639,1,1,1712,1250,-462
29640,1,0,89,0,-89
29641,1,1,159,1525,1366
29642,0,0,63,0,-63
29643,0,0,64,0,-64
29644,1,1,332,1524,1192
29645,1,0,0,0,0
29646,1,0,4,0,-4
29647,0,0,19,0,-19
29648,1,0,39,0,-39
29649,0,0,43,0,-43
29650,0,0,84,0,-84
29651,1,1,293,1335,1042
29652,0,0,74,0,-74
29653,1,0,196,0,-196
29654,1,1,957,1637,680
29655,0,0,15,0,-15
29656,1,1,204,1220,1016
29657,0,0,85,0,-85
29658,1,1,1400,1455,55
29659,0,0,136,0,-136
29660,1,0,51,0,-51
29661,0,0,1,0,-1
29662,1,0,106,0,-106
29663,0,0,99,0,-99
29664,0,0,22,0,-22
29665,0,0,64,0,-64
29666,1,1,498,1349,851
29667,0,0,27,0,-27
29668,0,0,49,0,-49
29669,1,1,316,1352,1036
29670,1,1,223,1950,1727
29671,1,0,193,0,-193
29672,1,1,301,1555,1254
29673,0,0,33,0,-33
29674,0,0,72,0,-72
29675,1,0,10,0,-10
29676,0,0,2,0,-2
29677,0,0,58,0,-58
29678,1,0,11,0,-11
29679,0,0,42,0,-42
29680,0,0,50,0,-50
29681,0,0,17,0,-17
29682,0,0,10,0,-10
29683,0,0,29,0,-29
29684,1,1,105,1346,1241
29685,1,0,8,0,-8
29686,0,0,14,0,-14
29687,0,0,64,0,-64
29688,1,1,404,2050,1646
29689,0,0,24,0,-24
29690,0,0,28,0,-28
29691,1,1,1119,1536,417
29692,0,0,23,0,-23
29693,1,1,889,1648,759
29694,1,1,24,1441,1417
29695,1,1,267,1272,1005
29696,0,0,53,0,-53
29697,1,0,150,0,-150
29698,0,0,29,0,-29
29699,1,0,79,0,-79
29700,1,1,486,1346,860
29701,1,0,5,0,-5
29702,0,0,14,0,-14
29703,0,0,190,0,-190
29704,1,1,244,1453,1209
29705,1,0,44,0,-44
29706,1,0,77,0,-77
29707,1,0,37,0,-37
29708,0,0,51,0,-51
29709,0,0,14,0,-14
29710,1,1,660,1395,735
29711,0,0,45,0,-45
29712,0,0,21,0,-21
29713,0,0,0,0,0
29714,0,0,153,0,-153
29715,1,0,3,0,-3
29716,0,0,44,0,-44
29717,0,0,146,0,-146
29718,1,0,2,0,-2
29719,1,1,242,2273,2031
29720,0,0,51,0,-51
29721,0,0,1,0,-1
29722,1,0,59,0,-59
29723,1,1,1444,1472,28
29724,1,1,120,1920,1800
29725,0,0,210,0,-210
29726,0,0,79,0,-79
29727,1,1,325,1329,1004
29728,0,0,26,0,-26
29729,1,0,67,0,-67
29730,1,1,895,1589,694
29731,1,1,469,2751,2282
29732,1,1,213,1254,1041
29733,1,0,2,0,-2
29734,1,0,13,0,-13
29735,1,1,1032,1724,692
29736,1,0,18,0,-18
29737,0,0,102,0,-102
29738,0,0,25,0,-25
29739,1,1,1284,1587,303
29740,1,1,147,1887,1740
29741,1,1,2082,1384,-698
29742,0,0,5,0,-5
29743,1,0,72,0,-72
29744,1,0,130,0,-130
29745,0,0,10,0,-10
29746,1,1,256,1569,1313
29747,0,0,87,0,-87
29748,1,0,56,0,-56
29749,0,0,20,0,-20
29750,1,1,679,1239,560
29751,0,0,21,0,-21
29752,1,1,448,1237,789
29753,1,1,364,1716,1352
29754,1,1,84,1801,1717
29755,1,0,1,0,-1
29756,0,0,58,0,-58
29757,1,1,700,1361,661
29758,1,1,527,1841,1314
29759,1,0,34,0,-34
29760,1,0,102,0,-102
29761,1,1,33,2042,2009
29762,0,0,17,0,-17
29763,1,0,11,0,-11
29764,0,0,55,0,-55
29765,1,1,262,1533,1271
29766,1,1,362,1201,839
29767,1,1,124,2280,2156
29768,1,0,41,0,-41
29769,0,0,32,0,-32
29770,0,0,21,0,-21
29771,1,1,228,1411,1183
29772,1,0,38,0,-38
29773,1,0,9,0,-9
29774,1,1,965,1461,496
29775,1,1,502,1218,716
29776,1,1,295,1405,1110
29777,0,0,54,0,-54
29778,1,0,16,0,-16
29779,1,1,273,1405,1132
29780,1,1,613,1391,778
29781,1,0,36,0,-36
29782,1,1,274,1670,1396
29783,1,1,220,1598,1378
29784,0,0,166,0,-166
29785,1,1,279,1215,936
29786,0,0,35,0,-35
29787,0,0,7,0,-7
29788,0,0,2,0,-2
29789,1,1,670,1518,848
29790,0,0,115,0,-115
29791,0,0,174,0,-174
29792,0,0,18,0,-18
29793,0,0,36,0,-36
29794,1,1,201,1611,1410
29795,0,0,52,0,-52
29796,1,0,30,0,-30
29797,1,1,636,1492,856
29798,1,1,273,1795,1522
29799,1,0,117,0,-117
29800,1,1,369,1411,1042
29801,1,0,168,0,-168
29802,1,1,754,1730,976
29803,1,0,149,0,-149
29804,0,0,43,0,-43
29805,0,0,27,0,-27
29806,0,0,155,0,-155
29807,1,0,190,0,-190
29808,0,0,26,0,-26
29809,1,1,535,1572,1037
29810,0,0,65,0,-65
29811,0,0,14,0,-14
29812,1,1,265,1730,1465
29813,0,0,16,0,-16
29814,1,1,237,1542,1305
29815,0,0,44,0,-44
29816,1,0,35,0,-35
29817,0,0,39,0,-39
29818,0,0,89,0,-89
29819,1,0,22,0,-22
29820,0,0,10,0,-10
29821,0,0,9,0,-9
29822,0,0,27,0,-27
29823,1,0,1,0,-1
29824,0,0,30,0,-30
29825,1,0,10,0,-10
29826,1,0,21,0,-21
29827,1,0,46,0,-46
29828,0,0,20,0,-20
29829,1,1,118,1473,1355
29830,0,0,238,0,-238
29831,0,0,25,0,-25
29832,1,0,59,0,-59
29833,1,1,192,2022,1830
29834,1,1,1144,1968,824
29835,1,0,50,0,-50
29836,0,0,1,0,-1
29837,1,0,14,0,-14
29838,1,0,26,0,-26
29839,0,0,2,0,-2
29840,0,0,11,0,-11
29841,0,0,119,0,-119
29842,1,0,28,0,-28
29843,0,0,49,0,-49
29844,1,0,8,0,-8
29845,0,0,29,0,-29
29846,1,1,458,1343,885
29847,0,0,42,0,-42
29848,1,1,460,1425,965
29849,0,0,12,0,-12
29850,1,0,46,0,-46
29851,0,0,9,0,-9
29852,1,0,130,0,-130
29853,0,0,15,0,-15
29854,1,1,654,1333,679
29855,1,1,224,1511,1287
29856,0,0,33,0,-33
29857,1,0,9,0,-9
29858,0,0,51,0,-51
29859,0,0,84,0,-84
29860,1,1,1304,3117,1813
29861,1,0,32,0,-32
29862,1,0,22,0,-22
29863,0,0,28,0,-28
29864,1,0,17,0,-17
29865,1,0,188,0,-188
29866,1,1,716,2259,1543
29867,0,0,17,0,-17
29868,1,1,57,1380,1323
29869,1,1,754,2067,1313
29870,1,0,92,0,-92
29871,1,1,577,1215,638
29872,1,0,11,0,-11
29873,0,0,4,0,-4
29874,0,0,21,0,-21
29875,0,0,33,0,-33
29876,0,0,75,0,-75
29877,1,1,462,1200,738
29878,1,1,265,1634,1369
29879,1,0,12,0,-12
29880,1,0,34,0,-34
29881,1,1,699,1285,586
29882,1,1,503,1583,1080
29883,0,0,21,0,-21
29884,0,0,187,0,-187
29885,1,1,125,1348,1223
29886,1,1,148,1425,1277
29887,1,0,42,0,-42
29888,1,1,2259,2295,36
29889,0,0,119,0,-119
29890,1,0,175,0,-175
29891,1,1,517,1297,780
29892,0,0,125,0,-125
29893,1,1,565,1953,1388
29894,0,0,77,0,-77
29895,1,1,268,1698,1430
29896,1,1,291,1673,1382
29897,1,0,39,0,-39
29898,0,0,71,0,-71
29899,1,1,427,1868,1441
29900,0,0,20,0,-20
29901,1,0,146,0,-146
29902,0,0,111,0,-111
29903,0,0,9,0,-9
29904,1,1,975,3093,2118
29905,1,1,1161,1731,570
29906,1,1,104,1210,1106
29907,1,0,54,0,-54
29908,1,0,99,0,-99
29909,0,0,101,0,-101
29910,0,0,97,0,-97
29911,1,0,35,0,-35
29912,1,0,38,0,-38
29913,1,1,409,1397,988
29914,1,1,520,1833,1313
29915,1,1,163,2766,2603
29916,1,0,41,0,-41
29917,0,0,47,0,-47
29918,1,0,41,0,-41
29919,1,0,13,0,-13
29920,1,0,25,0,-25
29921,0,0,85,0,-85
29922,1,0,50,0,-50
29923,1,1,416,1381,965
29924,1,0,35,0,-35
29925,1,1,179,1440,1261
29926,1,1,1109,1424,315
29927,0,0,8,0,-8
29928,1,0,139,0,-139
29929,1,1,487,1489,1002
29930,0,0,94,0,-94
29931,0,0,6,0,-6
29932,1,0,7,0,-7
29933,0,0,23,0,-23
29934,0,0,29,0,-29
29935,0,0,13,0,-13
29936,1,1,124,1215,1091
29937,1,1,239,1587,1348
29938,0,0,11,0,-11
29939,0,0,239,0,-239
29940,1,0,33,0,-33
29941,1,1,2132,1328,-804
29942,1,1,470,2092,1622
29943,1,1,384,1426,1042
29944,0,0,123,0,-123
29945,1,0,37,0,-37
29946,0,0,62,0,-62
29947,1,0,102,0,-102
29948,1,0,41,0,-41
29949,1,0,15,0,-15
29950,0,0,111,0,-111
29951,1,0,84,0,-84
29952,0,0,15,0,-15
29953,1,0,11,0,-11
29954,1,0,125,0,-125
29955,1,0,66,0,-66
29956,1,0,4,0,-4
29957,1,1,740,1292,552
29958,0,0,51,0,-51
29959,1,1,484,1214,730
29960,1,1,110,1226,1116
29961,1,1,1039,1264,225
29962,1,0,7,0,-7
29963,1,0,53,0,-53
29964,0,0,4,0,-4
29965,0,0,7,0,-7
29966,0,0,9,0,-9
29967,0,0,108,0,-108
29968,0,0,12,0,-12
29969,0,0,31,0,-31
29970,1,0,44,0,-44
29971,0,0,20,0,-20
29972,0,0,6,0,-6
29973,1,0,80,0,-80
29974,0,0,40,0,-40
29975,1,1,488,1516,1028
29976,1,1,722,1936,1214
29977,1,0,92,0,-92
29978,1,1,451,1498,1047
29979,1,1,288,2379,2091
29980,1,1,53,1704,1651
29981,1,0,8,0,-8
29982,0,0,14,0,-14
29983,1,1,395,1340,945
29984,0,0,1,0,-1
29985,0,0,79,0,-79
29986,0,0,79,0,-79
29987,1,1,767,1259,492
29988,1,0,37,0,-37
29989,1,0,62,0,-62
29990,0,0,6,0,-6
29991,0,0,96,0,-96
29992,0,0,35,0,-35
29993,0,0,163,0,-163
29994,0,0,19,0,-19
29995,1,1,487,1269,782
29996,1,0,40,0,-40
29997,1,1,1597,1231,-366
29998,0,0,7,0,-7
29999,1,1,949,1212,263
30000,0,0,13,0,-13
30001,1,1,139,1803,1664
30002,1,1,239,2776,2537
30003,1,0,34,0,-34
30004,1,1,410,1454,1044
30005,1,0,83,0,-83
30006,0,0,39,0,-39
30007,0,0,26,0,-26
30008,0,0,158,0,-158
30009,1,1,908,1362,454
30010,0,0,36,0,-36
30011,1,1,553,2067,1514
30012,0,0,41,0,-41
30013,1,0,15,0,-15
30014,1,0,109,0,-109
30015,1,1,1394,1534,140
30016,0,0,34,0,-34
30017,1,1,212,1351,1139
30018,0,0,43,0,-43
30019,0,0,15,0,-15
30020,1,1,2958,1201,-1757
30021,1,1,137,1321,1184
30022,0,0,12,0,-12
30023,1,1,131,1762,1631
30024,1,0,8,0,-8
30025,0,0,55,0,-55
30026,0,0,43,0,-43
30027,1,0,29,0,-29
30028,0,0,4,0,-4
30029,0,0,3,0,-3
30030,0,0,9,0,-9
30031,1,0,56,0,-56
30032,1,1,294,1330,1036
30033,0,0,20,0,-20
30034,0,0,0,0,0
30035,1,1,707,1868,1161
30036,1,0,76,0,-76
30037,0,0,15,0,-15
30038,1,1,1052,1697,645
30039,0,0,57,0,-57
30040,1,1,192,1267,1075
30041,0,0,83,0,-83
30042,1,1,291,1501,1210
30043,1,0,17,0,-17
30044,0,0,3,0,-3
30045,1,0,97,0,-97
30046,0,0,67,0,-67
30047,1,1,918,1295,377
30048,0,0,22,0,-22
30049,0,0,55,0,-55
30050,1,0,4,0,-4
30051,1,1,237,1343,1106
30052,1,0,4,0,-4
30053,0,0,20,0,-20
30054,1,1,293,1259,966
30055,1,0,19,0,-19
30056,1,0,90,0,-90
30057,1,0,46,0,-46
30058,1,0,100,0,-100
30059,1,0,79,0,-79
30060,1,1,1050,1308,258
30061,1,1,891,1249,358
30062,1,0,38,0,-38
30063,1,1,412,1206,794
30064,1,1,331,1836,1505
30065,0,0,16,0,-16
30066,0,0,21,0,-21
30067,0,0,63,0,-63
30068,0,0,4,0,-4
30069,0,0,25,0,-25
30070,0,0,20,0,-20
30071,1,1,245,2096,1851
30072,1,0,15,0,-15
30073,1,1,171,1226,1055
30074,0,0,41,0,-41
30075,1,0,81,0,-81
30076,1,0,526,0,-526
30077,1,0,52,0,-52
30078,0,0,76,0,-76
30079,0,0,67,0,-67
30080,1,1,1470,1201,-269
30081,0,0,151,0,-151
30082,1,0,43,0,-43
30083,1,1,156,1977,1821
30084,0,0,47,0,-47
30085,1,0,17,0,-17
30086,1,1,509,1271,762
30087,0,0,113,0,-113
30088,1,0,39,0,-39
30089,0,0,53,0,-53
30090,1,0,14,0,-14
30091,1,0,17,0,-17
30092,0,0,80,0,-80
30093,1,1,851,1260,409
30094,1,1,445,1685,1240
30095,1,1,154,1451,1297
30096,0,0,48,0,-48
30097,1,1,1442,1703,261
30098,1,0,55,0,-55
30099,1,0,89,0,-89
30100,1,0,56,0,-56
30101,1,1,267,1627,1360
30102,1,1,483,2583,2100
30103,1,1,781,1717,936
30104,1,0,23,0,-23
30105,0,0,16,0,-16
30106,1,0,26,0,-26
30107,1,1,637,2537,1900
30108,0,0,43,0,-43
30109,0,0,9,0,-9
30110,1,0,100,0,-100
30111,1,0,3,0,-3
30112,1,0,75,0,-75
30113,1,0,29,0,-29
30114,1,1,1331,1237,-94
30115,1,1,5,1534,1529
30116,1,1,404,1289,885
30117,1,1,507,1368,861
30118,1,0,31,0,-31
30119,0,0,7,0,-7
30120,0,0,143,0,-143
30121,0,0,24,0,-24
30122,0,0,4,0,-4
30123,1,1,881,1457,576
30124,1,0,72,0,-72
30125,0,0,100,0,-100
30126,0,0,67,0,-67
30127,0,0,50,0,-50
30128,0,0,49,0,-49
30129,0,0,1,0,-1
30130,0,0,151,0,-151
30131,0,0,139,0,-139
30132,1,0,44,0,-44
30133,1,1,134,1214,1080
30134,1,1,118,1359,1241
30135,0,0,40,0,-40
30136,1,1,339,1444,1105
30137,1,0,156,0,-156
30138,1,1,672,1423,751
30139,0,0,23,0,-23
30140,1,1,569,1701,1132
30141,1,1,923,1644,721
30142,1,1,140,2246,2106
30143,1,0,48,0,-48
30144,1,0,89,0,-89
30145,0,0,26,0,-26
30146,0,0,30,0,-30
30147,1,1,380,1233,853
30148,1,1,647,1426,779
30149,1,0,93,0,-93
30150,1,1,183,1400,1217
30151,0,0,34,0,-34
30152,1,1,493,1264,771
30153,1,1,993,1300,307
30154,1,1,760,1298,538
30155,1,1,1654,2395,741
30156,1,0,108,0,-108
30157,1,1,759,11906,11147
30158,0,0,78,0,-78
30159,0,0,66,0,-66
30160,1,1,132,1214,1082
30161,0,0,11,0,-11
30162,0,0,3,0,-3
30163,1,0,74,0,-74
30164,1,0,70,0,-70
30165,0,0,33,0,-33
30166,1,1,1078,2382,1304
30167,0,0,15,0,-15
30168,1,1,345,1796,1451
30169,0,0,60,0,-60
30170,1,1,968,1647,679
30171,1,0,39,0,-39
30172,1,0,1,0,-1
30173,1,1,467,1267,800
30174,0,0,16,0,-16
30175,0,0,0,0,0
30176,0,0,13,0,-13
30177,0,0,18,0,-18
30178,1,0,76,0,-76
30179,0,0,7,0,-7
30180,0,0,49,0,-49
30181,0,0,43,0,-43
30182,1,0,0,0,0
30183,0,0,28,0,-28
30184,1,0,1,0,-1
30185,0,0,5,0,-5
30186,1,0,85,0,-85
30187,0,0,16,0,-16
30188,0,0,28,0,-28
30189,1,0,19,0,-19
30190,0,0,78,0,-78
30191,1,1,84,1329,1245
30192,1,0,33,0,-33
30193,0,0,61,0,-61
30194,1,0,34,0,-34
30195,1,0,35,0,-35
30196,1,0,122,0,-122
30197,1,1,279,1204,925
30198,1,1,1639,1587,-52
30199,1,1,845,1590,745
30200,1,0,140,0,-140
30201,1,0,9,0,-9
30202,1,1,1111,1518,407
30203,1,0,6,0,-6
30204,1,1,587,1685,1098
30205,1,1,334,1556,1222
30206,0,0,47,0,-47
30207,0,0,19,0,-19
30208,1,1,603,1482,879
30209,0,0,30,0,-30
30210,1,1,103,1218,1115
30211,1,1,19,1381,1362
30212,1,0,34,0,-34
30213,0,0,7,0,-7
30214,1,0,72,0,-72
30215,0,0,43,0,-43
30216,1,0,148,0,-148
30217,0,0,11,0,-11
30218,1,0,4,0,-4
30219,1,0,83,0,-83
30220,1,0,4,0,-4
30221,0,0,15,0,-15
30222,1,0,23,0,-23
30223,1,0,11,0,-11
30224,1,0,11,0,-11
30225,0,0,55,0,-55
30226,1,0,32,0,-32
30227,1,1,238,1282,1044
30228,0,0,45,0,-45
30229,1,1,838,1243,405
30230,1,1,107,1620,1513
30231,0,0,5,0,-5
30232,1,0,29,0,-29
30233,1,0,11,0,-11
30234,0,0,48,0,-48
30235,0,0,3,0,-3
30236,0,0,80,0,-80
30237,0,0,95,0,-95
30238,0,0,17,0,-17
30239,0,0,5,0,-5
30240,1,0,41,0,-41
30241,1,0,123,0,-123
30242,0,0,34,0,-34
30243,1,1,480,1324,844
30244,0,0,31,0,-31
30245,0,0,30,0,-30
30246,0,0,101,0,-101
30247,0,0,69,0,-69
30248,1,0,37,0,-37
30249,0,0,69,0,-69
30250,1,0,76,0,-76
30251,1,0,49,0,-49
30252,1,1,194,1231,1037
30253,1,0,2,0,-2
30254,1,1,1055,1237,182
30255,0,0,34,0,-34
30256,1,0,9,0,-9
30257,0,0,71,0,-71
30258,0,0,10,0,-10
30259,0,0,61,0,-61
30260,1,0,31,0,-31
30261,0,0,20,0,-20
30262,0,0,34,0,-34
30263,0,0,10,0,-10
30264,1,1,90,2069,1979
30265,1,1,528,1249,721
30266,1,1,712,1411,699
30267,1,0,51,0,-51
30268,1,1,1061,2095,1034
30269,1,1,846,1494,648
30270,1,0,43,0,-43
30271,1,1,150,1590,1440
30272,1,0,23,0,-23
30273,1,0,44,0,-44
30274,0,0,65,0,-65
30275,1,1,221,1220,999
30276,1,1,426,1823,1397
30277,0,0,3,0,-3
30278,1,1,1017,1205,188
30279,0,0,68,0,-68
30280,1,1,97,1277,1180
30281,1,1,150,1584,1434
30282,1,1,398,1266,868
30283,1,0,29,0,-29
30284,1,1,464,1357,893
30285,1,1,536,1577,1041
30286,1,1,199,1720,1521
30287,0,0,40,0,-40
30288,0,0,17,0,-17
30289,1,0,70,0,-70
30290,1,1,743,1751,1008
30291,1,1,369,2522,2153
30292,1,0,79,0,-79
30293,1,1,763,1703,940
30294,1,1,986,1267,281
30295,0,0,137,0,-137
30296,0,0,14,0,-14
30297,0,0,18,0,-18
30298,0,0,22,0,-22
30299,1,0,16,0,-16
30300,1,1,69,2236,2167
30301,0,0,5,0,-5
30302,1,1,793,1268,475
30303,1,0,12,0,-12
30304,1,0,0,0,0
30305,0,0,10,0,-10
30306,1,1,1091,1290,199
30307,1,1,240,2079,1839
30308,1,1,851,1279,428
30309,1,0,8,0,-8
30310,1,1,540,1646,1106
30311,0,0,57,0,-57
30312,1,1,514,1417,903
30313,1,1,1268,1221,-47
30314,1,0,45,0,-45
30315,0,0,16,0,-16
30316,1,0,5,0,-5
30317,1,0,14,0,-14
30318,0,0,17,0,-17
30319,1,1,1138,1424,286
30320,1,1,1756,1534,-222
30321,0,0,71,0,-71
30322,0,0,3,0,-3
30323,1,1,448,1243,795
30324,1,0,83,0,-83
30325,1,1,143,1228,1085
30326,1,0,28,0,-28
30327,1,0,41,0,-41
30328,1,1,136,1270,1134
30329,1,0,57,0,-57
30330,1,1,1540,1466,-74
30331,1,0,28,0,-28
30332,1,0,5,0,-5
30333,1,0,160,0,-160
30334,1,0,114,0,-114
30335,0,0,56,0,-56
30336,0,0,188,0,-188
30337,0,0,189,0,-189
30338,1,1,217,1312,1095
30339,1,1,227,1247,1020
30340,0,0,30,0,-30
30341,0,0,53,0,-53
30342,1,1,367,1406,1039
30343,1,0,159,0,-159
30344,0,0,76,0,-76
30345,1,0,80,0,-80
30346,0,0,186,0,-186
30347,1,1,98,1371,1273
30348,0,0,23,0,-23
30349,1,1,2123,1333,-790
30350,0,0,53,0,-53
30351,1,0,59,0,-59
30352,0,0,32,0,-32
30353,1,0,29,0,-29
30354,0,0,129,0,-129
30355,1,0,58,0,-58
